DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
20161222;1955;61997.0000000;62001.0000000;61969.0000000;61971.0000000;1747
20161222;2000;61974.0000000;61994.0000000;61973.0000000;61992.0000000;2292
20161222;2005;61990.0000000;62035.0000000;61990.0000000;62026.0000000;5279
20161222;2010;62027.0000000;62043.0000000;62026.0000000;62031.0000000;2822
20161222;2015;62030.0000000;62040.0000000;61992.0000000;62014.0000000;5234
20161222;2020;62015.0000000;62019.0000000;62003.0000000;62009.0000000;2578
20161222;2025;62011.0000000;62033.0000000;61986.0000000;61992.0000000;6137
20161222;2030;61988.0000000;62000.0000000;61983.0000000;61995.0000000;2964
20161222;2035;61995.0000000;62013.0000000;61992.0000000;62002.0000000;1037
20161222;2040;62000.0000000;62010.0000000;61994.0000000;62002.0000000;569
20161222;2045;62004.0000000;62010.0000000;61982.0000000;61994.0000000;1916
20161222;2050;61994.0000000;61998.0000000;61980.0000000;61991.0000000;2307
20161222;2055;61989.0000000;62028.0000000;61983.0000000;62017.0000000;4418
20161222;2100;62013.0000000;62021.0000000;61992.0000000;61997.0000000;1526
20161222;2105;62000.0000000;62015.0000000;61992.0000000;62002.0000000;3356
20161222;2110;62000.0000000;62000.0000000;61984.0000000;61988.0000000;1964
20161222;2115;61986.0000000;61988.0000000;61956.0000000;61971.0000000;10846
20161222;2120;61972.0000000;61975.0000000;61963.0000000;61972.0000000;832
20161222;2125;61968.0000000;61976.0000000;61959.0000000;61974.0000000;2257
20161222;2130;61975.0000000;61995.0000000;61972.0000000;61975.0000000;2229
20161222;2135;61975.0000000;61984.0000000;61963.0000000;61977.0000000;1063
20161222;2140;61980.0000000;61985.0000000;61971.0000000;61974.0000000;786
20161222;2145;61974.0000000;61980.0000000;61967.0000000;61973.0000000;621
20161222;2150;61974.0000000;61997.0000000;61972.0000000;61983.0000000;2253
20161222;2155;61985.0000000;62005.0000000;61981.0000000;61990.0000000;2130
20161222;2200;61990.0000000;62017.0000000;61985.0000000;62000.0000000;2678
20161222;2205;62000.0000000;62010.0000000;61991.0000000;62006.0000000;851
20161222;2210;62008.0000000;62009.0000000;61995.0000000;62002.0000000;957
20161222;2215;61998.0000000;62002.0000000;61990.0000000;61995.0000000;768
20161222;2220;61997.0000000;62012.0000000;61988.0000000;62000.0000000;2802
20161222;2225;61998.0000000;62000.0000000;61980.0000000;61983.0000000;1157
20161222;2230;61984.0000000;62005.0000000;61979.0000000;62001.0000000;2366
20161222;2235;61997.0000000;62010.0000000;61997.0000000;62008.0000000;799
20161222;2240;62007.0000000;62010.0000000;61991.0000000;61997.0000000;1437
20161222;2245;61997.0000000;62008.0000000;61996.0000000;61997.0000000;402
20161222;2250;61997.0000000;62000.0000000;61993.0000000;61994.0000000;550
20161222;2255;61992.0000000;62002.0000000;61985.0000000;62002.0000000;1004
20161222;2300;62001.0000000;62006.0000000;61993.0000000;62000.0000000;1475
20161222;2305;62001.0000000;62007.0000000;61985.0000000;61992.0000000;2171
20161222;2310;61991.0000000;62000.0000000;61988.0000000;61995.0000000;690
20161222;2315;61994.0000000;62005.0000000;61994.0000000;62003.0000000;2060
20161222;2320;62002.0000000;62005.0000000;61989.0000000;61993.0000000;2081
20161222;2325;61991.0000000;61995.0000000;61980.0000000;61990.0000000;1304
20161222;2330;61990.0000000;62007.0000000;61987.0000000;62002.0000000;3617
20161222;2335;62004.0000000;62020.0000000;62000.0000000;62004.0000000;4759
20161222;2340;62004.0000000;62015.0000000;61970.0000000;61983.0000000;3898
20161222;2345;61981.0000000;61998.0000000;61967.0000000;61971.0000000;4872
20161223;1000;61969.0000000;61988.0000000;61840.0000000;61879.0000000;43867
20161223;1005;61881.0000000;61914.0000000;61836.0000000;61852.0000000;20158
20161223;1010;61850.0000000;61876.0000000;61831.0000000;61861.0000000;18151
20161223;1015;61862.0000000;61886.0000000;61856.0000000;61876.0000000;7030
20161223;1020;61876.0000000;61881.0000000;61822.0000000;61838.0000000;14122
20161223;1025;61836.0000000;61859.0000000;61766.0000000;61773.0000000;25472
20161223;1030;61771.0000000;61827.0000000;61750.0000000;61827.0000000;22651
20161223;1035;61822.0000000;61827.0000000;61796.0000000;61817.0000000;6440
20161223;1040;61817.0000000;61822.0000000;61793.0000000;61800.0000000;6759
20161223;1045;61800.0000000;61833.0000000;61777.0000000;61814.0000000;16078
20161223;1050;61815.0000000;61841.0000000;61810.0000000;61835.0000000;7749
20161223;1055;61836.0000000;61855.0000000;61825.0000000;61847.0000000;5934
20161223;1100;61847.0000000;61853.0000000;61814.0000000;61834.0000000;13610
20161223;1105;61834.0000000;61855.0000000;61824.0000000;61832.0000000;10401
20161223;1110;61830.0000000;61845.0000000;61810.0000000;61831.0000000;9274
20161223;1115;61832.0000000;61849.0000000;61819.0000000;61829.0000000;10403
20161223;1120;61830.0000000;61867.0000000;61825.0000000;61854.0000000;18252
20161223;1125;61852.0000000;61893.0000000;61849.0000000;61892.0000000;16130
20161223;1130;61891.0000000;61897.0000000;61876.0000000;61878.0000000;8962
20161223;1135;61881.0000000;61912.0000000;61879.0000000;61905.0000000;11367
20161223;1140;61906.0000000;61906.0000000;61869.0000000;61880.0000000;7786
20161223;1145;61881.0000000;61894.0000000;61869.0000000;61879.0000000;9657
20161223;1150;61879.0000000;61895.0000000;61862.0000000;61890.0000000;9956
20161223;1155;61890.0000000;61898.0000000;61864.0000000;61869.0000000;11634
20161223;1200;61869.0000000;61874.0000000;61857.0000000;61861.0000000;7736
20161223;1205;61861.0000000;61886.0000000;61860.0000000;61882.0000000;7304
20161223;1210;61884.0000000;61915.0000000;61880.0000000;61907.0000000;21942
20161223;1215;61908.0000000;61920.0000000;61888.0000000;61893.0000000;10440
20161223;1220;61895.0000000;61992.0000000;61893.0000000;61978.0000000;42414
20161223;1225;61976.0000000;62005.0000000;61967.0000000;61992.0000000;20505
20161223;1230;61990.0000000;62011.0000000;61954.0000000;61969.0000000;27326
20161223;1235;61967.0000000;61974.0000000;61957.0000000;61960.0000000;3567
20161223;1240;61961.0000000;61971.0000000;61947.0000000;61960.0000000;10761
20161223;1245;61960.0000000;61996.0000000;61957.0000000;61990.0000000;9811
20161223;1250;61991.0000000;62053.0000000;61987.0000000;62023.0000000;28767
20161223;1255;62027.0000000;62033.0000000;61974.0000000;61998.0000000;15476
20161223;1300;62000.0000000;62020.0000000;61971.0000000;62003.0000000;17730
20161223;1305;62003.0000000;62006.0000000;61967.0000000;61986.0000000;8577
20161223;1310;61986.0000000;62014.0000000;61980.0000000;61999.0000000;6282
20161223;1315;62001.0000000;62035.0000000;62001.0000000;62026.0000000;6146
20161223;1320;62028.0000000;62038.0000000;61964.0000000;61982.0000000;14309
20161223;1325;61984.0000000;61995.0000000;61964.0000000;61989.0000000;5930
20161223;1330;61985.0000000;62027.0000000;61983.0000000;62003.0000000;5469
20161223;1335;62005.0000000;62022.0000000;62001.0000000;62016.0000000;6731
20161223;1340;62017.0000000;62034.0000000;61993.0000000;62022.0000000;10005
20161223;1345;62021.0000000;62043.0000000;62003.0000000;62035.0000000;13974
20161223;1350;62036.0000000;62095.0000000;62030.0000000;62076.0000000;34311
20161223;1355;62077.0000000;62098.0000000;62054.0000000;62095.0000000;24308
20161223;1405;62094.0000000;62135.0000000;62069.0000000;62104.0000000;38278
20161223;1410;62104.0000000;62117.0000000;62060.0000000;62072.0000000;15916
20161223;1415;62072.0000000;62099.0000000;62062.0000000;62090.0000000;10452
20161223;1420;62090.0000000;62104.0000000;62084.0000000;62085.0000000;6708
20161223;1425;62084.0000000;62110.0000000;62076.0000000;62108.0000000;4247
20161223;1430;62108.0000000;62113.0000000;62082.0000000;62082.0000000;5834
20161223;1435;62081.0000000;62097.0000000;62080.0000000;62093.0000000;3066
20161223;1440;62091.0000000;62092.0000000;62062.0000000;62079.0000000;5989
20161223;1445;62077.0000000;62088.0000000;62021.0000000;62045.0000000;12382
20161223;1450;62047.0000000;62075.0000000;62040.0000000;62056.0000000;12279
20161223;1455;62056.0000000;62076.0000000;62030.0000000;62063.0000000;11676
20161223;1500;62060.0000000;62079.0000000;62040.0000000;62054.0000000;12306
20161223;1505;62052.0000000;62081.0000000;62031.0000000;62076.0000000;7058
20161223;1510;62074.0000000;62097.0000000;62064.0000000;62074.0000000;7507
20161223;1515;62078.0000000;62095.0000000;62070.0000000;62081.0000000;7411
20161223;1520;62079.0000000;62099.0000000;62062.0000000;62096.0000000;8644
20161223;1525;62097.0000000;62124.0000000;62078.0000000;62113.0000000;13482
20161223;1530;62117.0000000;62188.0000000;62112.0000000;62157.0000000;57588
20161223;1535;62156.0000000;62167.0000000;62140.0000000;62160.0000000;14278
20161223;1540;62160.0000000;62170.0000000;62131.0000000;62155.0000000;14227
20161223;1545;62155.0000000;62165.0000000;62137.0000000;62154.0000000;12671
20161223;1550;62155.0000000;62165.0000000;62133.0000000;62138.0000000;6226
20161223;1555;62140.0000000;62153.0000000;62120.0000000;62137.0000000;8636
20161223;1600;62134.0000000;62148.0000000;62122.0000000;62145.0000000;5826
20161223;1605;62144.0000000;62285.0000000;62140.0000000;62246.0000000;57384
20161223;1610;62250.0000000;62286.0000000;62219.0000000;62282.0000000;19558
20161223;1615;62282.0000000;62346.0000000;62251.0000000;62261.0000000;51111
20161223;1620;62261.0000000;62330.0000000;62256.0000000;62276.0000000;31686
20161223;1625;62275.0000000;62304.0000000;62263.0000000;62273.0000000;9000
20161223;1630;62274.0000000;62381.0000000;62274.0000000;62323.0000000;37046
20161223;1635;62321.0000000;62333.0000000;62306.0000000;62314.0000000;9191
20161223;1640;62316.0000000;62358.0000000;62304.0000000;62335.0000000;14062
20161223;1645;62336.0000000;62379.0000000;62333.0000000;62363.0000000;19853
20161223;1650;62359.0000000;62380.0000000;62293.0000000;62310.0000000;18762
20161223;1655;62310.0000000;62310.0000000;62266.0000000;62289.0000000;17063
20161223;1700;62289.0000000;62357.0000000;62288.0000000;62346.0000000;14999
20161223;1705;62346.0000000;62349.0000000;62274.0000000;62280.0000000;12570
20161223;1710;62280.0000000;62280.0000000;62240.0000000;62260.0000000;19946
20161223;1715;62258.0000000;62288.0000000;62225.0000000;62286.0000000;15043
20161223;1720;62287.0000000;62290.0000000;62260.0000000;62277.0000000;4657
20161223;1725;62276.0000000;62279.0000000;62233.0000000;62271.0000000;8837
20161223;1730;62267.0000000;62301.0000000;62246.0000000;62260.0000000;14054
20161223;1735;62262.0000000;62268.0000000;62202.0000000;62238.0000000;12131
20161223;1740;62236.0000000;62246.0000000;62204.0000000;62225.0000000;8736
20161223;1745;62226.0000000;62242.0000000;62192.0000000;62239.0000000;15920
20161223;1750;62239.0000000;62250.0000000;62203.0000000;62213.0000000;10744
20161223;1755;62213.0000000;62220.0000000;62188.0000000;62207.0000000;12338
20161223;1800;62205.0000000;62223.0000000;62150.0000000;62178.0000000;20775
20161223;1805;62178.0000000;62198.0000000;62156.0000000;62163.0000000;12220
20161223;1810;62161.0000000;62221.0000000;62156.0000000;62198.0000000;12424
20161223;1815;62195.0000000;62257.0000000;62187.0000000;62234.0000000;15471
20161223;1820;62231.0000000;62261.0000000;62210.0000000;62215.0000000;9284
20161223;1825;62215.0000000;62230.0000000;62205.0000000;62216.0000000;4711
20161223;1830;62215.0000000;62235.0000000;62200.0000000;62210.0000000;7579
20161223;1835;62214.0000000;62245.0000000;62188.0000000;62245.0000000;11395
20161223;1840;62245.0000000;62368.0000000;62245.0000000;62350.0000000;25495
20161223;1900;62335.0000000;62335.0000000;62115.0000000;62224.0000000;26152
20161223;1905;62224.0000000;62236.0000000;62171.0000000;62225.0000000;8505
20161223;1910;62221.0000000;62233.0000000;62200.0000000;62214.0000000;4325
20161223;1915;62211.0000000;62230.0000000;62201.0000000;62223.0000000;4379
20161223;1920;62223.0000000;62233.0000000;62189.0000000;62190.0000000;5539
20161223;1925;62190.0000000;62200.0000000;62166.0000000;62179.0000000;5272
20161223;1930;62176.0000000;62183.0000000;62115.0000000;62120.0000000;10059
20161223;1935;62120.0000000;62123.0000000;62045.0000000;62060.0000000;27155
20161223;1940;62060.0000000;62092.0000000;62049.0000000;62088.0000000;8422
20161223;1945;62088.0000000;62089.0000000;62060.0000000;62078.0000000;2107
20161223;1950;62075.0000000;62076.0000000;62042.0000000;62065.0000000;6009
20161223;1955;62065.0000000;62082.0000000;62042.0000000;62079.0000000;2909
20161223;2000;62079.0000000;62082.0000000;62035.0000000;62048.0000000;5886
20161223;2005;62047.0000000;62078.0000000;62039.0000000;62073.0000000;6885
20161223;2010;62073.0000000;62093.0000000;62068.0000000;62092.0000000;5280
20161223;2015;62092.0000000;62092.0000000;62043.0000000;62058.0000000;5860
20161223;2020;62058.0000000;62078.0000000;62057.0000000;62078.0000000;2920
20161223;2025;62077.0000000;62163.0000000;62073.0000000;62127.0000000;11874
20161223;2030;62127.0000000;62164.0000000;62090.0000000;62141.0000000;8415
20161223;2035;62140.0000000;62158.0000000;62111.0000000;62144.0000000;5311
20161223;2040;62145.0000000;62173.0000000;62135.0000000;62161.0000000;7856
20161223;2045;62166.0000000;62182.0000000;62162.0000000;62168.0000000;2984
20161223;2050;62169.0000000;62198.0000000;62166.0000000;62185.0000000;4427
20161223;2055;62186.0000000;62196.0000000;62178.0000000;62183.0000000;2588
20161223;2100;62184.0000000;62190.0000000;62172.0000000;62180.0000000;2783
20161223;2105;62176.0000000;62180.0000000;62140.0000000;62156.0000000;7195
20161223;2110;62156.0000000;62167.0000000;62147.0000000;62152.0000000;3018
20161223;2115;62154.0000000;62179.0000000;62146.0000000;62179.0000000;3323
20161223;2120;62179.0000000;62185.0000000;62164.0000000;62174.0000000;1859
20161223;2125;62175.0000000;62182.0000000;62088.0000000;62108.0000000;9259
20161223;2130;62107.0000000;62132.0000000;62098.0000000;62122.0000000;3133
20161223;2135;62122.0000000;62149.0000000;62105.0000000;62138.0000000;3232
20161223;2140;62138.0000000;62149.0000000;62125.0000000;62140.0000000;1894
20161223;2145;62132.0000000;62134.0000000;62108.0000000;62112.0000000;3653
20161223;2150;62113.0000000;62130.0000000;62110.0000000;62130.0000000;518
20161223;2155;62130.0000000;62138.0000000;62122.0000000;62130.0000000;648
20161223;2200;62125.0000000;62144.0000000;62121.0000000;62143.0000000;1667
20161223;2205;62143.0000000;62148.0000000;62139.0000000;62142.0000000;1037
20161223;2210;62141.0000000;62147.0000000;62133.0000000;62141.0000000;1112
20161223;2215;62144.0000000;62149.0000000;62131.0000000;62133.0000000;695
20161223;2220;62133.0000000;62137.0000000;62127.0000000;62128.0000000;504
20161223;2225;62128.0000000;62149.0000000;62127.0000000;62145.0000000;1402
20161223;2230;62145.0000000;62149.0000000;62129.0000000;62134.0000000;1138
20161223;2235;62132.0000000;62133.0000000;62125.0000000;62127.0000000;599
20161223;2240;62126.0000000;62128.0000000;62105.0000000;62113.0000000;2043
20161223;2245;62113.0000000;62127.0000000;62106.0000000;62124.0000000;868
20161223;2250;62122.0000000;62125.0000000;62117.0000000;62123.0000000;463
20161223;2255;62123.0000000;62132.0000000;62120.0000000;62128.0000000;880
20161223;2300;62129.0000000;62133.0000000;62126.0000000;62128.0000000;552
20161223;2305;62125.0000000;62135.0000000;62120.0000000;62134.0000000;1290
20161223;2310;62134.0000000;62136.0000000;62121.0000000;62121.0000000;508
20161223;2315;62122.0000000;62127.0000000;62120.0000000;62125.0000000;237
20161223;2320;62126.0000000;62128.0000000;62121.0000000;62124.0000000;1219
20161223;2325;62124.0000000;62137.0000000;62124.0000000;62135.0000000;1283
20161223;2330;62134.0000000;62143.0000000;62126.0000000;62138.0000000;2182
20161223;2335;62132.0000000;62133.0000000;62121.0000000;62126.0000000;1538
20161223;2340;62125.0000000;62132.0000000;62115.0000000;62124.0000000;3083
20161223;2345;62124.0000000;62131.0000000;62006.0000000;62021.0000000;15556
20161226;1000;62032.0000000;62079.0000000;61920.0000000;62039.0000000;25671
20161226;1005;62040.0000000;62066.0000000;62007.0000000;62032.0000000;9050
20161226;1010;62033.0000000;62035.0000000;61940.0000000;61947.0000000;23663
20161226;1015;61946.0000000;61989.0000000;61866.0000000;61867.0000000;35166
20161226;1020;61869.0000000;61942.0000000;61851.0000000;61932.0000000;21780
20161226;1025;61930.0000000;61962.0000000;61900.0000000;61924.0000000;10303
20161226;1030;61924.0000000;61954.0000000;61916.0000000;61944.0000000;8051
20161226;1035;61941.0000000;61950.0000000;61927.0000000;61933.0000000;4360
20161226;1040;61933.0000000;61951.0000000;61919.0000000;61944.0000000;3766
20161226;1045;61940.0000000;61944.0000000;61903.0000000;61905.0000000;6411
20161226;1050;61905.0000000;61911.0000000;61876.0000000;61881.0000000;9973
20161226;1055;61879.0000000;61900.0000000;61861.0000000;61875.0000000;17412
20161226;1100;61875.0000000;61882.0000000;61788.0000000;61803.0000000;44807
20161226;1105;61803.0000000;61814.0000000;61720.0000000;61772.0000000;34276
20161226;1110;61773.0000000;61821.0000000;61757.0000000;61819.0000000;17398
20161226;1115;61817.0000000;61821.0000000;61792.0000000;61802.0000000;29354
20161226;1120;61803.0000000;61807.0000000;61760.0000000;61795.0000000;12219
20161226;1125;61794.0000000;61794.0000000;61746.0000000;61780.0000000;17323
20161226;1130;61781.0000000;61787.0000000;61750.0000000;61787.0000000;11365
20161226;1135;61787.0000000;61804.0000000;61770.0000000;61794.0000000;6374
20161226;1140;61794.0000000;61827.0000000;61790.0000000;61824.0000000;7943
20161226;1145;61823.0000000;61824.0000000;61801.0000000;61808.0000000;4432
20161226;1150;61808.0000000;61830.0000000;61801.0000000;61815.0000000;5146
20161226;1155;61813.0000000;61814.0000000;61770.0000000;61782.0000000;11582
20161226;1200;61782.0000000;61806.0000000;61756.0000000;61791.0000000;18169
20161226;1205;61791.0000000;61806.0000000;61772.0000000;61800.0000000;6034
20161226;1210;61797.0000000;61800.0000000;61780.0000000;61797.0000000;1955
20161226;1215;61794.0000000;61803.0000000;61789.0000000;61792.0000000;1663
20161226;1220;61792.0000000;61810.0000000;61782.0000000;61793.0000000;5112
20161226;1225;61793.0000000;61803.0000000;61786.0000000;61799.0000000;4628
20161226;1230;61799.0000000;61799.0000000;61773.0000000;61795.0000000;3955
20161226;1235;61795.0000000;61803.0000000;61780.0000000;61793.0000000;3363
20161226;1240;61792.0000000;61819.0000000;61787.0000000;61814.0000000;3368
20161226;1245;61814.0000000;61838.0000000;61807.0000000;61825.0000000;9008
20161226;1250;61826.0000000;61826.0000000;61768.0000000;61777.0000000;9954
20161226;1255;61775.0000000;61789.0000000;61764.0000000;61782.0000000;5261
20161226;1300;61777.0000000;61785.0000000;61756.0000000;61757.0000000;6457
20161226;1305;61757.0000000;61778.0000000;61752.0000000;61767.0000000;4492
20161226;1310;61766.0000000;61785.0000000;61760.0000000;61765.0000000;6418
20161226;1315;61766.0000000;61821.0000000;61760.0000000;61806.0000000;13114
20161226;1320;61806.0000000;61808.0000000;61772.0000000;61780.0000000;4303
20161226;1325;61778.0000000;61810.0000000;61775.0000000;61792.0000000;4331
20161226;1330;61791.0000000;61794.0000000;61781.0000000;61792.0000000;1639
20161226;1335;61793.0000000;61851.0000000;61793.0000000;61815.0000000;11472
20161226;1340;61818.0000000;61824.0000000;61784.0000000;61812.0000000;10805
20161226;1345;61814.0000000;61829.0000000;61811.0000000;61820.0000000;3259
20161226;1350;61819.0000000;61847.0000000;61815.0000000;61839.0000000;2668
20161226;1355;61838.0000000;61859.0000000;61836.0000000;61846.0000000;4015
20161226;1405;61849.0000000;61870.0000000;61845.0000000;61849.0000000;13388
20161226;1410;61851.0000000;61856.0000000;61829.0000000;61853.0000000;5663
20161226;1415;61852.0000000;61860.0000000;61839.0000000;61849.0000000;3937
20161226;1420;61848.0000000;61870.0000000;61839.0000000;61869.0000000;4221
20161226;1425;61867.0000000;61870.0000000;61844.0000000;61847.0000000;2970
20161226;1430;61847.0000000;61860.0000000;61835.0000000;61857.0000000;2539
20161226;1435;61857.0000000;61869.0000000;61847.0000000;61865.0000000;2961
20161226;1440;61863.0000000;61870.0000000;61860.0000000;61863.0000000;2250
20161226;1445;61861.0000000;61870.0000000;61853.0000000;61855.0000000;2534
20161226;1450;61856.0000000;61877.0000000;61849.0000000;61860.0000000;5808
20161226;1455;61862.0000000;61863.0000000;61814.0000000;61820.0000000;7881
20161226;1500;61818.0000000;61844.0000000;61812.0000000;61837.0000000;3222
20161226;1505;61837.0000000;61855.0000000;61835.0000000;61848.0000000;1112
20161226;1510;61849.0000000;61854.0000000;61845.0000000;61847.0000000;898
20161226;1515;61845.0000000;61889.0000000;61841.0000000;61881.0000000;7627
20161226;1520;61880.0000000;61900.0000000;61872.0000000;61877.0000000;8508
20161226;1525;61876.0000000;61885.0000000;61852.0000000;61869.0000000;4145
20161226;1530;61868.0000000;61879.0000000;61851.0000000;61871.0000000;2807
20161226;1535;61872.0000000;61882.0000000;61854.0000000;61855.0000000;2735
20161226;1540;61855.0000000;61879.0000000;61845.0000000;61864.0000000;3122
20161226;1545;61861.0000000;61864.0000000;61840.0000000;61848.0000000;2212
20161226;1550;61849.0000000;61863.0000000;61835.0000000;61859.0000000;3617
20161226;1555;61858.0000000;61877.0000000;61847.0000000;61867.0000000;3826
20161226;1600;61865.0000000;61880.0000000;61859.0000000;61874.0000000;1795
20161226;1605;61874.0000000;61885.0000000;61868.0000000;61878.0000000;2724
20161226;1610;61880.0000000;61910.0000000;61875.0000000;61905.0000000;5326
20161226;1615;61903.0000000;61908.0000000;61872.0000000;61897.0000000;15085
20161226;1620;61897.0000000;61899.0000000;61851.0000000;61869.0000000;5669
20161226;1625;61867.0000000;61882.0000000;61856.0000000;61860.0000000;1998
20161226;1630;61860.0000000;61871.0000000;61856.0000000;61870.0000000;2902
20161226;1635;61868.0000000;61876.0000000;61850.0000000;61851.0000000;4337
20161226;1640;61851.0000000;61872.0000000;61846.0000000;61860.0000000;2634
20161226;1645;61859.0000000;61872.0000000;61855.0000000;61863.0000000;1538
20161226;1650;61863.0000000;61868.0000000;61789.0000000;61814.0000000;14657
20161226;1655;61813.0000000;61824.0000000;61796.0000000;61814.0000000;5432
20161226;1700;61810.0000000;61814.0000000;61777.0000000;61809.0000000;11393
20161226;1705;61809.0000000;61813.0000000;61791.0000000;61812.0000000;2441
20161226;1710;61812.0000000;61826.0000000;61809.0000000;61820.0000000;1648
20161226;1715;61821.0000000;61833.0000000;61806.0000000;61811.0000000;2713
20161226;1720;61811.0000000;61849.0000000;61806.0000000;61843.0000000;4214
20161226;1725;61844.0000000;61854.0000000;61831.0000000;61841.0000000;3184
20161226;1730;61841.0000000;61874.0000000;61837.0000000;61858.0000000;4633
20161226;1735;61858.0000000;61886.0000000;61855.0000000;61876.0000000;4317
20161226;1740;61878.0000000;61897.0000000;61876.0000000;61884.0000000;3861
20161226;1745;61884.0000000;61886.0000000;61869.0000000;61869.0000000;2264
20161226;1750;61872.0000000;61880.0000000;61870.0000000;61880.0000000;1853
20161226;1755;61878.0000000;61901.0000000;61876.0000000;61892.0000000;6419
20161226;1800;61895.0000000;61929.0000000;61889.0000000;61894.0000000;12579
20161226;1805;61896.0000000;61915.0000000;61892.0000000;61909.0000000;3005
20161226;1810;61911.0000000;61945.0000000;61909.0000000;61944.0000000;7892
20161226;1815;61945.0000000;61995.0000000;61939.0000000;61967.0000000;13135
20161226;1820;61967.0000000;61998.0000000;61967.0000000;61988.0000000;14137
20161226;1825;61988.0000000;61998.0000000;61969.0000000;61990.0000000;5896
20161226;1830;61991.0000000;62000.0000000;61979.0000000;61985.0000000;7478
20161226;1835;61986.0000000;62000.0000000;61980.0000000;61980.0000000;3773
20161226;1840;61980.0000000;61999.0000000;61978.0000000;61999.0000000;4710
20161226;1900;62003.0000000;62024.0000000;61971.0000000;61981.0000000;14390
20161226;1905;61982.0000000;61984.0000000;61964.0000000;61974.0000000;3385
20161226;1910;61976.0000000;61976.0000000;61947.0000000;61960.0000000;4189
20161226;1915;61960.0000000;61970.0000000;61954.0000000;61967.0000000;841
20161226;1920;61969.0000000;62007.0000000;61965.0000000;61991.0000000;4741
20161226;1925;61991.0000000;62054.0000000;61990.0000000;62047.0000000;9575
20161226;1930;62050.0000000;62054.0000000;62031.0000000;62038.0000000;5324
20161226;1935;62038.0000000;62040.0000000;62013.0000000;62015.0000000;1964
20161226;1940;62015.0000000;62036.0000000;62013.0000000;62023.0000000;1418
20161226;1945;62024.0000000;62026.0000000;61990.0000000;61997.0000000;3338
20161226;1950;61998.0000000;62002.0000000;61991.0000000;61994.0000000;598
20161226;1955;61996.0000000;61996.0000000;61983.0000000;61985.0000000;1818
20161226;2000;61985.0000000;61995.0000000;61977.0000000;61990.0000000;1977
20161226;2005;61990.0000000;62026.0000000;61988.0000000;62017.0000000;6038
20161226;2010;62017.0000000;62018.0000000;61992.0000000;62000.0000000;1187
20161226;2015;61999.0000000;62004.0000000;61989.0000000;61990.0000000;1004
20161226;2020;61992.0000000;61992.0000000;61986.0000000;61986.0000000;892
20161226;2025;61986.0000000;61987.0000000;61959.0000000;61966.0000000;3252
20161226;2030;61967.0000000;61979.0000000;61965.0000000;61978.0000000;835
20161226;2035;61977.0000000;61980.0000000;61970.0000000;61972.0000000;268
20161226;2040;61973.0000000;61974.0000000;61903.0000000;61925.0000000;10086
20161226;2045;61925.0000000;61929.0000000;61912.0000000;61925.0000000;1217
20161226;2050;61922.0000000;61927.0000000;61906.0000000;61926.0000000;2088
20161226;2055;61927.0000000;61946.0000000;61923.0000000;61936.0000000;1324
20161226;2100;61935.0000000;61936.0000000;61912.0000000;61919.0000000;1475
20161226;2105;61921.0000000;61938.0000000;61919.0000000;61935.0000000;671
20161226;2110;61935.0000000;61950.0000000;61935.0000000;61946.0000000;1246
20161226;2115;61946.0000000;61948.0000000;61933.0000000;61937.0000000;874
20161226;2120;61937.0000000;61941.0000000;61918.0000000;61926.0000000;1009
20161226;2125;61926.0000000;61932.0000000;61909.0000000;61920.0000000;1454
20161226;2130;61918.0000000;61944.0000000;61916.0000000;61937.0000000;812
20161226;2135;61940.0000000;61940.0000000;61928.0000000;61935.0000000;213
20161226;2140;61931.0000000;61941.0000000;61930.0000000;61935.0000000;327
20161226;2145;61932.0000000;61940.0000000;61932.0000000;61940.0000000;89
20161226;2150;61939.0000000;61943.0000000;61935.0000000;61937.0000000;240
20161226;2155;61934.0000000;61938.0000000;61923.0000000;61927.0000000;409
20161226;2200;61928.0000000;61931.0000000;61920.0000000;61924.0000000;651
20161226;2205;61924.0000000;61940.0000000;61916.0000000;61935.0000000;659
20161226;2210;61938.0000000;61941.0000000;61932.0000000;61939.0000000;344
20161226;2215;61940.0000000;61960.0000000;61939.0000000;61948.0000000;1955
20161226;2220;61948.0000000;61957.0000000;61948.0000000;61953.0000000;278
20161226;2225;61953.0000000;61970.0000000;61953.0000000;61970.0000000;1581
20161226;2230;61970.0000000;61976.0000000;61966.0000000;61971.0000000;1030
20161226;2235;61972.0000000;61997.0000000;61971.0000000;61985.0000000;2223
20161226;2240;61987.0000000;61990.0000000;61980.0000000;61983.0000000;712
20161226;2245;61983.0000000;62012.0000000;61981.0000000;62012.0000000;1864
20161226;2250;62012.0000000;62019.0000000;61984.0000000;61993.0000000;1615
20161226;2255;61995.0000000;62030.0000000;61981.0000000;62030.0000000;2264
20161226;2300;62029.0000000;62040.0000000;61991.0000000;62007.0000000;4402
20161226;2305;62006.0000000;62009.0000000;61971.0000000;62000.0000000;3080
20161226;2310;62000.0000000;62009.0000000;61985.0000000;62007.0000000;1673
20161226;2315;62004.0000000;62010.0000000;61985.0000000;61997.0000000;1087
20161226;2320;61998.0000000;62010.0000000;61991.0000000;61993.0000000;998
20161226;2325;61994.0000000;62010.0000000;61994.0000000;62001.0000000;1184
20161226;2330;62001.0000000;62007.0000000;61980.0000000;61980.0000000;1568
